name,values
R-HSA-442755,0.01829337
R-HSA-196807,4.1084022e-05
R-HSA-3781860,0.0
R-HSA-2173793,0.06952217
R-HSA-2559586,0.0030244098
R-HSA-9614085,0.0
R-HSA-8878159,0.014310788
R-HSA-195258,0.14973436
R-HSA-193697,0.26040334
R-HSA-4086400,0.19698006
R-HSA-909733,0.23182628
R-HSA-9678108,0.0
R-HSA-162587,0.101125784
R-HSA-373760,-0.0063236086
R-HSA-9664407,0.0
R-HSA-9669937,0.0
R-HSA-9700649,0.0
R-HSA-8875878,0.50546384
R-HSA-427652,0.07509449
R-HSA-9009391,0.0
R-HSA-69206,0.025639284
R-HSA-977443,0.033236764
R-HSA-418555,0.0
R-HSA-5654738,0.01253823
R-HSA-373755,0.019538498
R-HSA-168138,0.05060904
R-HSA-373752,0.8620866
R-HSA-373076,1.1223379
R-HSA-2428924,0.35384837
R-HSA-9018677,0.0013619002
R-HSA-9013507,0.10483957
R-HSA-1638074,0.0011686145
R-HSA-74751,0.26888976
R-HSA-8864260,0.29920813
R-HSA-5655332,0.008054542
R-HSA-379401,0.0013504539
R-HSA-451326,0.051122602
R-HSA-9605310,0.0
R-HSA-166663,3.8086819e-06
R-HSA-75105,-0.0028292348
R-HSA-622312,0.21307978
R-HSA-5655302,0.02625039
R-HSA-3642278,0.013110335
R-HSA-3304347,-0.00394187
R-HSA-2660825,0.09507065
R-HSA-1461973,0.061373185
R-HSA-168142,0.04575142
R-HSA-9656249,0.0
R-HSA-5609975,0.0
R-HSA-397795,-0.000109240136
R-HSA-69236,-3.233558e-06
R-HSA-9702506,0.0
R-HSA-4839748,0.0030055975
R-HSA-418990,0.0010975089
R-HSA-73927,2.7173392e-05
R-HSA-5205647,0.059861258
R-HSA-211897,0.007539799
R-HSA-446193,0.5635616
R-HSA-2894858,0.27163747
R-HSA-1638091,0.69381917
R-HSA-446652,0.11197521
R-HSA-9662001,0.0
R-HSA-9659787,0.0
R-HSA-9755511,0.0
R-HSA-1793185,0.39723328
R-HSA-9701190,0.0
R-HSA-9660537,0.0
R-HSA-9630750,0.0
R-HSA-3229121,1.0902617
R-HSA-69275,1.2396176
R-HSA-9012999,0.0
R-HSA-9701193,0.0
R-HSA-168276,0.00061558565
R-HSA-5673001,0.00028854987
R-HSA-141405,0.0071216193
R-HSA-390918,0.07118593
R-HSA-373080,0.006683505
R-HSA-5637812,-7.355852e-06
R-HSA-196071,0.07233963
R-HSA-1483206,0.052998155
R-HSA-194068,0.0965848
R-HSA-418594,0.5499491
R-HSA-199418,0.39653274
R-HSA-9034015,0.000690047
R-HSA-5638302,0.0
R-HSA-399721,0.006348963
R-HSA-877300,0.22562884
R-HSA-187037,0.024276076
R-HSA-70268,0.07596436
R-HSA-8878166,1.8409407
R-HSA-389356,0.050561804
R-HSA-3215018,0.5160564
R-HSA-9018679,0.021442078
R-HSA-9707564,0.0
R-HSA-425410,-4.3950226e-05
R-HSA-400451,5.7435113e-06
R-HSA-193639,0.09007162
R-HSA-194313,0.99893606
R-HSA-181438,0.047753226
R-HSA-204998,0.34229383
R-HSA-381033,0.115996934
R-HSA-3700989,0.56406575
R-HSA-68884,-0.00040141615
R-HSA-6791465,0.0
R-HSA-69656,0.006520471
R-HSA-190828,0.026056975
R-HSA-9036866,0.00047459514
R-HSA-375165,0.00633902
R-HSA-196741,0.0
R-HSA-9637690,0.0
R-HSA-9703648,0.0
R-HSA-376176,0.04055019
R-HSA-389958,-0.0021054412
R-HSA-8863795,0.0107678
R-HSA-9018683,0.027871009
R-HSA-381042,0.24080372
R-HSA-6783589,0.42042506
R-HSA-948021,-0.3329213
R-HSA-3560782,0.05765502
R-HSA-199220,0.00036294496
R-HSA-8856688,0.20935899
R-HSA-9006821,0.0
R-HSA-9665230,0.0
R-HSA-5655291,2.2118423e-08
R-HSA-168268,0.03059276
R-HSA-3906995,0.251019
R-HSA-3323169,0.011823515
R-HSA-9632693,0.0
R-HSA-1606322,0.06811775
R-HSA-549132,5.8163885e-05
R-HSA-2206281,0.0
R-HSA-5654743,0.05457115
R-HSA-191273,0.039679583
R-HSA-68875,0.096148305
R-HSA-77289,-0.0002425343
R-HSA-168273,0.0022098252
R-HSA-141424,0.022988193
R-HSA-5655253,0.14307335
R-HSA-69473,-4.2486363e-06
R-HSA-3108232,2.405029
R-HSA-3134975,0.0
R-HSA-3656534,0.015676366
R-HSA-2142845,0.061234273
R-HSA-166016,0.07316302
R-HSA-69186,-0.016426494
R-HSA-111465,0.2897907
R-HSA-9735786,0.0
R-HSA-69109,0.003261332
R-HSA-156587,0.017460927
R-HSA-9664420,0.0
R-HSA-9664424,0.0
R-HSA-9005895,0.0
R-HSA-9616333,0.0
R-HSA-451927,0.008560274
R-HSA-2644605,-5.245497e-06
R-HSA-381070,0.3060793
R-HSA-1296059,6.1870114e-06
R-HSA-6807070,0.1693425
R-HSA-3296469,0.081033394
R-HSA-180786,0.020160802
R-HSA-156588,-0.15289262
R-HSA-72737,0.045518372
R-HSA-913709,0.0016180043
R-HSA-112409,0.012466184
R-HSA-73928,0.006485872
R-HSA-4839744,0.0008094285
R-HSA-1655829,0.053188607
R-HSA-168274,0.09911729
R-HSA-1614558,0.041660383
R-HSA-4839735,0.019100154
R-HSA-5693567,0.25561187
