name,values
R-HSA-2894858,0.43065453
R-HSA-1638091,0.42457873
R-HSA-446652,0.8263853
R-HSA-9662001,0.0
R-HSA-9659787,0.0
R-HSA-9755511,0.0
R-HSA-1793185,0.44914547
R-HSA-9701190,0.0
R-HSA-9660537,0.0
R-HSA-9630750,0.0
R-HSA-3229121,2.6232128
R-HSA-69275,3.3080394
R-HSA-9012999,0.0
R-HSA-9701193,0.0
R-HSA-168276,0.002428751
R-HSA-5673001,0.61772585
R-HSA-141405,0.00041675873
R-HSA-390918,0.31526586
R-HSA-373080,-0.0027783343
R-HSA-5637812,-0.0010486655
R-HSA-196071,-0.0068719108
R-HSA-1483206,0.51458883
R-HSA-194068,0.032224506
R-HSA-418594,0.5086376
R-HSA-199418,0.46605554
R-HSA-9034015,0.04192285
R-HSA-5638302,0.0
R-HSA-399721,0.24803075
R-HSA-877300,1.0712216
R-HSA-187037,0.41061112
R-HSA-70268,0.26091194
R-HSA-8878166,1.5425862
R-HSA-389356,0.07051814
R-HSA-3215018,1.9213394
R-HSA-9018679,0.4382446
R-HSA-9707564,0.0
R-HSA-425410,-0.0046194545
R-HSA-400451,-6.383645e-05
R-HSA-193639,0.17257203
R-HSA-194313,1.3149108
R-HSA-181438,0.1691165
R-HSA-204998,2.2950144
R-HSA-381033,0.17587821
R-HSA-3700989,1.7836707
R-HSA-68884,0.0011592936
R-HSA-6791465,0.0
R-HSA-69656,0.30679244
R-HSA-190828,0.32793084
R-HSA-9036866,0.07568844
R-HSA-375165,0.005879487
R-HSA-196741,0.0
R-HSA-9637690,0.0
R-HSA-9703648,0.0
R-HSA-376176,0.08641702
R-HSA-389958,0.052890766
R-HSA-8863795,0.49749124
R-HSA-9018683,0.11392728
R-HSA-381042,0.0953607
R-HSA-6783589,0.30608222
R-HSA-948021,0.39369905
R-HSA-3560782,1.1040424
R-HSA-199220,2.499269e-07
R-HSA-8856688,-0.0016423754
R-HSA-9006821,0.0
R-HSA-9665230,0.0
R-HSA-5655291,-0.00039180965
R-HSA-168268,0.13986523
R-HSA-3906995,1.2919407
R-HSA-3323169,0.33501697
R-HSA-9632693,0.0
R-HSA-1606322,0.00729718
R-HSA-549132,1.0540177
R-HSA-2206281,0.0
R-HSA-5654743,0.06741023
R-HSA-191273,0.027115645
R-HSA-68875,0.22540699
R-HSA-77289,-0.00027321695
R-HSA-168273,0.13907222
R-HSA-141424,0.0033362906
R-HSA-5655253,0.14620052
R-HSA-69473,0.0009522808
R-HSA-3108232,2.8807495
R-HSA-3134975,0.0
R-HSA-3656534,0.24452572
R-HSA-2142845,0.12153708
R-HSA-166016,0.007714169
R-HSA-69186,-0.017193938
R-HSA-111465,1.0446775
R-HSA-9735786,0.0
R-HSA-69109,-0.00030696657
R-HSA-156587,0.18282713
R-HSA-9664420,0.0
R-HSA-9664424,0.0
R-HSA-9005895,0.0
R-HSA-9616333,0.0
R-HSA-451927,0.24955244
R-HSA-2644605,9.5163115e-05
R-HSA-381070,0.17925385
R-HSA-1296059,0.0039112717
R-HSA-6807070,0.20830041
R-HSA-3296469,1.0656769
R-HSA-180786,1.3789311e-05
R-HSA-156588,0.030767974
R-HSA-72737,-2.1693108e-06
R-HSA-913709,0.011120555
R-HSA-112409,0.0037715044
R-HSA-73928,0.19446583
R-HSA-4839744,0.00028498954
R-HSA-1655829,0.025343522
R-HSA-168274,0.0124894995
R-HSA-1614558,0.20459275
R-HSA-4839735,0.012525562
R-HSA-5693567,0.34884036
